"global_category","indicator_name","value","count","Not Specified","100% national emissions covered","Not Specified ","Economy-wide","~100%","~95%","<p>""100% of national emissions accounted for in the National Greenhouse Gas Inventory""</p>","<p>""80% of the total emissions (all emissions originating from fossil fuels combustion)</p><p>According to the GHG Inventory"," almost 80% of the total GHG emissions are CO<sub>2</sub> emissions"," originating from fossil fuels combustion"," with dominant share of the sectors energy supply"," buildings and transport.""</p>","<p>""Combined"," the energy (excluding transport) and Land Use Land Use Change and Forestry sectors account for approximately 36% of national emissions in 2000"," and 26% of emissions in 2030 under Businee As Usual. Under the Business As Usual case"," the Land Use Land Use Change and 12 Forestry sector continues to be a net emitter.""<br>""Combined"," the transport and agriculture sectors represent a further 62% of national emissions in 2000"," and 70% of emissions in 2030 under Business As Usual.""</p>","<p>""Relative to the year 2000 inventory"," electricity generation accounts for 42% of the total CO2e emissions"," accounting for 64","000 tCO<sub>2</sub>e; meanwhile transport accounts for 38% of total CO2e emissions"," accounting for 57","000 tCO<sub>2</sub>e"," as it is shown in the figure below: [See full INDC submission for chart]</p> <p>Thus"," the INDC covers 80% of FSM&rsquo;s GHGs emissions.""</p>","<p>""Republic of Moldova intends to account for 100 percent of national greenhouse gas emissions and removals for the base year as published in the Republic of Moldova&rsquo;s Greenhouse Gas Emissions and Sinks"," on a net-net basis.""</p>","<p>""Under a BAU scenario"," GHG emissions in Bangladesh in [the power"," transport and industry] sectors are expected to represent 69% of total emissions by 2030 (excluding LULUCF).""</p>","<p>100% of total national GHG emissions.</p>","<p>CO<sub>2</sub>: 94%<br />N<sub>2</sub>O: 12%<br />CH<sub>4</sub>: 12%<br />NOx: 100%<br />CO: 100%<br />NMVOCs: 84%<br />SO<sub>2</sub>: 99%</p>","<p>Electricity (42% of reported 2009 energy sector emissions)*&nbsp;</p> <p>*note that waste and agriculture sectors were not reported in 2009 GHG inventory.</p>","<p>Not specified"," however it says:</p> <p>&ldquo;La contribution de la R&eacute;publique de Djibouti repose sur l&rsquo;estimation des &eacute;missions de dioxyde de carbone (CO<sub>2</sub>)"," de <br />m&eacute;thane (CH<sub>4</sub>) et d&rsquo;oxyde nitreux (N<sub>2</sub>0)&nbsp;pour l&rsquo;ensemble des secteurs &eacute;conomiques. Les &eacute;missions de gaz fluor&eacute;s ne sont pas comptabilis&eacute;es parce qu&rsquo;elles sont jug&eacute;es n&eacute;gligeables &agrave; l&rsquo;&eacute;chelle du pays.&rdquo;</p> <p>The contribution of the Republic of Djibouti is based on emission projections for carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>0) for all economic sectors. Emissions from fluorinated gases are not accounted for because they are negligible on the national level.</p>","<p>The electricity sub sector accounted for ~13% of total GHG emissions in 2014 assuming business as usual scenario in all sectors since 2007. (IPCC 2006 Guidelines)</p>","<p>The total GHG emissions of Ethiopia in 2010 were 150 Mt CO<sub>2</sub>e. The sectoral GHG emission sources and their quantities were the following:<br />a. Livestock emitted methane and nitrous oxide totalling 65 Mt CO<sub>2</sub>e"," i.e. 42% of the total;<br />b. Crop cultivation emitted nitrous oxide totalling 12 Mt CO<sub>2</sub>e"," i.e. 9% of the total;<br />c. Deforestation and forest degradation due to cutting and burning fuel wood and due to logging totalling 55 Mt CO<sub>2</sub>e"," i.e. 37% of the total;<br />d. Electric power generation totalling 5 Mt CO<sub>2</sub>e"," i.e.3% of the total;<br />e. Transport sector emissions totalling 5 MtCO<sub>2</sub>e"," i.e. 3% of the total;<br />f. Industrial sector emissions totalling 4 Mt CO<sub>2</sub>e"," i.e. 3% of the total;<br />g. Building sector emissions totalling 5 Mt CO<sub>2</sub>e"," i.e. 3% of the total.</p>","<ul> <li>&ldquo;88","7% des gaz &eacute;mis&rdquo;</li> <li>&ldquo;Secteur AFOLU : 89% des &eacute;missions totales de GES;</li> <li>Secteur Energie : 9% des &eacute;missions totales de GES.&rdquo;</li> </ul> <ul> <li>88.7% of the gas emitted</li> <li>AFOLU sector: 89% of total GHG emissions;</li> <li>Energy sector: 9% of total greenhouse gas emissions.&nbsp;</li> </ul>","0.999","100 per cent of greenhouse gas emissions and removals in Australia&rsquo;s national greenhouse gas inventory in the base year.","100 percent of the emissions of 2010","100% (Note: Not all gases are covered by the INDC so actual coverage is likely to be less than 100%)","100% <br>""Excludes international shipping and aviation and is consistent with IPCC good practice.""","100% of national emission in 2015","100% of national GHG inventory","100% of national inventory emissions are covered.","100%<br>""Excludes international shipping and aviation and is consistent with IPCC good practice.""","Approximately 100% National emissions (as at 2015)","Approximately 95% in the total emission.","Economy wide; 100% of emissions covered","Electricity contributed 23% of 2006 emissions.","Electricity generation contributed 34% of Cook Islands' total emission in 2006.","Estimated > 99% of inventory","INDC covers fossil fuels and forest sequestration. Fossil-fuel use covers more than 95% of the reported national inventory.","It covers 100% of national emissions"," according to the 2010 National Greenhouse Gas Inventory (INGEI 2010)","Not Applicable; however ... ""De acuerdo con la Segunda Comunicaci&oacute;n Nacional ante la CMNUCC"," presentada en 2011 con datos del a&ntilde;o 2000"," los sectores de cambio en el uso de la tierra (espec&iacute;ficamente la conversi&oacute;n de bosques y praderas) y energ&eacute;tico son los que tienen una mayor contribuci&oacute;n en las emisiones de GEI del pa&iacute;s"," ya que juntos contribuyen con el 97.75% de las emisiones de CO2 (Gr&aacute;fica N° 6). En cuanto a las emisiones de metano (CH4)"," ambos sectores contribuyen con el 31% del total nacional"," aunque el total de emisiones nacionales de CH4 constituye alrededor del 14% de las emisiones totales.""....","Not specified","Not specified explicitly"," the INDC states that coverage is ""nation-wide""","Not Specified; <p>""Geographic coverage for quantifying emissions: National Greenhouse Gas Inventory (1990-2010); that is"," the entire country (continental"," island and Antarctic territories).""</p>","Not Specified<p>""Cobertura: a nivel nacional.</p> <p>Coverage: National level.""</p>","Secteurs de l&rsquo;&eacute;nergie et des d&eacute;chets : 98","8% des &eacute;missions totales en 1990"," 98","5% en 2011.<br/> Energy and waste sectors: 98.8% of total emissions in 1990"," 98.5% in 2011.","The United States intends to account for 100 percent of U.S. greenhouse gas emissions and removals for the base year 2005 as published in the Inventory of United States Greenhouse Gas Emissions and Sinks"," on a net-net basis.","""100 per cent of greenhouse gas emissions and removals in Australia’s national greenhouse gas inventory""","""All gases and all sectors covered by the corresponding National Inventory of Greenhouse Gas Emissions""","""Considering all the categories of emission sources and sinks reported in the IBA3 presented to the UNFCCC in December 2019"," with its corresponding National Inventory Report (INI)"," estimated following the 2006 IPCC Guidelines.""","""Covering 100% of the emissions according to the information of the National Inventory of Greenhouse Gases.""","""Economy-wide emission reduction target""","""Economy-wide""","""energy sector accounts for approximately 90% of its total emissions""","""GHGs from all sectors are included except NF3. The NF3 is not included because of the absence of its activity data. However"," once the activity data is collected"," it will be compiled in the National GHG Inventory Report.""","""Mitigation objectives in Uruguay's NDC cover all of the CO2"," CH4 and N2O emissions in the country"," and which collectively account for over 99% of Uruguay's current CO2eq emissions"," calculated as per the NGHGI 2012 (AR2 GWP100). ""","""Monaco's commitment covers all territorial emissions"," as reported in the National Inventory Reports.""","""PNG’s emissions and recent increases are primarily driven by the AFOLU and Energy sectors"," which accounted for 13","522 Gg CO2 eq"," or 89% of reported net emissions in 2015.""","""The Dominican Republic intends to account for 100% of its national GHG emissions and removals.""","""The FOLU"," energy"," agriculture"," and industry (IPPU) sectors would be responsible for more than 95% of the estimated BAU emissions in 2030.""","""The NDC is economy-wide. It reflects all anthropogenic emissions and removals as reported in the Inventory"," and specifically:<ul><li> All sectors"," as defined by the IPCC 2006 guidelines;</li><li> All greenhouse gases included in the IPCC 2006 guidelines;</li><li> All categories"," as included in the IPCC 2006 guidelines"," occurring in the United States;</li><li> All carbon pools"," as included in Volume 5 of the IPCC 2006 guidelines.</li></ul>","""The UK’s NDC includes all sectors and GHGs covered by the UK’s current reporting obligations under the United Nations Framework Convention on Climate Change (hereafter referred to as “the Convention”) and the Kyoto Protocol.""","""The Updated NDC of Panama includes Energy and LULUCF sectors with the highest incidence in the behavior and trends of national emissions"," according to the National Inventories of Greenhouse Gases 1990-2017 presented in the Second Update Report of Panama (2IBA).""","""Tonga aimed to include all categories of anthropogenic emissions or removals in its NDC.""","<p>""99.7% of Uruguay's current CO<sub>2</sub>eq emissions"," calculated as per GWP<sub>100</sub> metric.""</p>","<p>""All national territories are included"," which are the West Bank"," including East Jerusalem"," and Gaza Strip.Emissions from illegal Israeli settlements on Palestinian land are not included.""</p>","100%. All categories of anthropogenic emissions and removals included.","100%<br>""Economy-wide target"," covering 100% of national emissions""","Economy-wide; ""The target covers all sectors and greenhouse gases.""","Economy wide &ndash; 100% of Canadian GHG inventory","Economy wide â€“ 100% of Canadian GHG inventory","GHG emitted by the energy and waste sector represent more than 96% of the total GHG inventoried according to the latest GHG inventory (2017)","Not Specified.<br>""The Maldives is committed to expanding the inclusion of all categories of emissions and removals as much as possible.""","Republic of Moldova intends to account for 100 percent of national greenhouse gas emissions and removals for the base year as published in the Republic of Moldova's Greenhouse Gas Emissions and Sinks","Switzerland has included all categories of anthropogenic emissions or removals in its NDC.","The indicator is defined on the scale of the entire economy.","GlobalScore"
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","Not Specified",233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","100% national emissions covered",104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","Not Specified ",11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","Economy-wide",8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","~100%",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","~95%",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","<p>""100% of national emissions accounted for in the National Greenhouse Gas Inventory""</p>",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","<p>""80% of the total emissions (all emissions originating from fossil fuels combustion)</p><p>According to the GHG Inventory, almost 80% of the total GHG emissions are CO<sub>2</sub> emissions, originating from fossil fuels combustion, with dominant share of the sectors energy supply, buildings and transport.""</p>",2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","<p>""Combined, the energy (excluding transport) and Land Use Land Use Change and Forestry sectors account for approximately 36% of national emissions in 2000, and 26% of emissions in 2030 under Businee As Usual. Under the Business As Usual case, the Land Use Land Use Change and 12 Forestry sector continues to be a net emitter.""<br>""Combined, the transport and agriculture sectors represent a further 62% of national emissions in 2000, and 70% of emissions in 2030 under Business As Usual.""</p>",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Mitigation","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory","<p>""Relative to the year 2000 inventory, electricity generation accounts for 42% of the total CO2e emissions, accounting for 64,000 tCO<sub>2</sub>e; meanwhile transport accounts for 38% of total CO2e emissions, accounting for 57,000 tCO<sub>2</sub>e, as it is shown in the figure below: [See full INDC submission for chart]</p> <p>Thus, the INDC covers 80% of FSM&rsquo;s GHGs emissions.""</p>",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
